%Timestamp (s) Pitch Moment (Nm)  Belt Velocity (m/s)
3.77988	12.8703	1.15667
3.7899	-3.14769	1.15667
3.79984	10.6928	1.15977
3.80989	8.70359	1.15977
3.81984	-1.44519	1.15889
3.82989	6.42723	1.15889
3.83987	-4.20892	1.18813
3.8499	1.0677	1.18813
3.85988	-8.23795	1.17174
3.8699	-1.15647	1.17174
3.8799	2.34209	1.15534
3.88988	-6.40891	1.15534
3.89988	11.6926	1.15402
3.90991	-12.653	1.15402
3.91988	7.04576	1.15844
3.9299	0.19706	1.15844
3.93993	-4.45208	1.1611
3.94991	11.5643	1.1611
3.95987	-8.71128	1.17174
3.96988	1.94224	1.17174
3.97983	-4.95736	1.19123
3.98997	-7.48427	1.19123
3.99997	-8.59471	1.16288
4.00988	5.92314	1.16288
4.01989	6.47085	1.15446
4.02991	-4.54059	1.15446
4.03991	9.46319	1.16598
4.04991	-0.782712	1.16598
4.05991	-5.77402	1.16376
4.06987	-9.24405	1.16376
4.07987	0.189101	1.15003
4.09001	0.968505	1.15003
4.09987	-4.77104	1.15313
4.10987	5.41082	1.15313
4.11982	3.36213	1.16908
4.12992	2.39795	1.16908
4.13987	5.73499	1.19654
4.14986	3.84445	1.19654
4.1599	9.47514	1.22622
4.1699	1.86136	1.22622
4.17989	0.19571	1.23464
4.18997	-2.37379	1.23464
4.19992	4.02674	1.23508
4.20992	-3.98537	1.23508
4.21988	-0.502253	1.22534
4.22986	0.069913	1.22534
4.23988	-0.965604	1.22622
4.24986	-4.89427	1.22622
4.25987	-2.99899	1.20895
4.26989	3.41429	1.20895
4.27985	-2.82652	1.21028
4.28985	11.8015	1.21028
4.29983	-11.3935	1.21781
4.30995	6.1848	1.21781
4.31987	0.799339	1.21736
4.3299	4.86005	1.21736
4.3398	4.32598	1.1992
4.34984	4.25601	1.1992
4.35983	4.7815	1.21116
4.3698	-5.9326	1.21116
4.37981	2.99722	1.23331
4.38991	-0.953392	1.23331
4.39983	-0.283172	1.2249
4.40983	-5.92645	1.2249
4.41983	0.497116	1.21515
4.42982	5.67398	1.21515
4.43982	-6.04913	1.22179
4.44984	14.0859	1.22179
4.45979	0.940977	1.22933
4.4699	1.18305	1.22933
4.47982	4.14739	1.24749
4.4898	-5.05919	1.24749
4.49979	8.94508	1.24572
4.50983	-15.0842	1.24572
4.51984	-1.272	1.24129
4.52985	5.54074	1.24129
4.53985	2.53093	1.22002
4.5498	2.47829	1.22002
4.55985	9.48146	1.24837
4.56983	8.19092	1.24837
4.57982	3.1582	1.29223
4.59003	8.12098	1.29223
4.5998	1.02692	1.32191
4.60983	4.23954	1.32191
4.61983	-11.156	1.34052
4.62985	1.46839	1.34052
4.63979	-2.48319	1.34318
4.64985	-8.40791	1.34318
4.65983	12.4701	1.32324
4.66984	-12.192	1.32324
4.67979	-1.1939	1.32944
4.68979	-7.21435	1.32944
4.70001	-6.21832	1.30774
4.70983	-1.88558	1.30774
4.71978	-1.12273	1.27097
4.72977	11.9946	1.27097
4.73982	-6.63177	1.26875
4.74985	12.7501	1.26875
4.75982	-5.11257	1.29002
4.76984	-5.55748	1.29002
4.77983	4.30188	1.29179
4.78983	-5.92179	1.29179
4.79985	-1.03353	1.27363
4.80984	-5.43429	1.27363
4.81981	-1.50938	1.24616
4.82982	-5.87866	1.24616
4.83983	-2.25907	1.20806
4.84984	8.97323	1.20806
4.85983	-6.18982	1.19433
4.86983	6.91493	1.19433
4.8798	14.9207	1.21958
4.88983	-1.72258	1.21958
4.89981	4.25484	1.25059
4.9098	5.37533	1.25059
4.91984	1.76441	1.27141
4.92982	7.01113	1.27141
4.93985	5.2655	1.29445
4.94977	7.28162	1.29445
4.95979	0.530691	1.32368
4.96984	4.27637	1.32368
4.97979	10.4137	1.34716
4.98984	-0.756793	1.34716
4.99979	-2.61827	1.39589
5.00984	-4.52043	1.39589
5.01982	-6.67659	1.37817
5.02982	13.2102	1.37817
5.03981	-5.25394	1.38748
5.04982	10.6479	1.38748
5.05981	0.459468	1.39456
5.06982	3.24322	1.39456
5.07985	-4.00353	1.39811
5.09006	-7.53032	1.39811
5.09981	5.856	1.3795
5.1098	-17.6026	1.3795
5.11979	3.72693	1.36533
5.12984	-6.82792	1.36533
5.13977	6.53094	1.33565
5.14983	-1.07642	1.33565
5.15976	-5.53432	1.33476
5.16978	3.93605	1.33476
5.17982	-18.5746	1.32501
5.18978	10.3235	1.32501
5.19977	-11.4543	1.29356
5.20981	6.11546	1.29356
5.21977	4.20758	1.25679
5.22983	-8.59248	1.25679
5.23984	3.57286	1.26034
5.24977	-8.91931	1.26034
5.25981	5.39092	1.22312
5.26976	-12.7426	1.22312
5.27979	-10.1502	1.18104
5.28981	4.05075	1.18104
5.29978	-10.2215	1.14959
5.30983	-1.16198	1.14959
5.31978	-8.15678	1.12876
5.32984	1.87276	1.12876
5.33978	-2.28163	1.11149
5.34979	8.85201	1.11149
5.35979	8.79979	1.12478
5.3698	-10.7867	1.12478
5.37978	2.37011	1.15357
5.38982	-7.07388	1.15357
5.39976	4.45109	1.13984
5.40979	-4.9175	1.13984
5.41984	0.316699	1.13541
5.42978	3.16971	1.13541
5.43976	-5.6584	1.13807
5.44981	2.81448	1.13807
5.45978	-5.16346	1.12478
5.46983	0.901821	1.12478
5.47977	-3.0896	1.1044
5.4898	4.21781	1.1044
5.49972	4.41026	1.10174
5.50974	-5.50281	1.10174
5.51974	5.57024	1.12212
5.52974	-7.14964	1.12212
5.53978	2.05475	1.1013
5.54979	-3.75451	1.1013
5.55975	-4.36327	1.07516
5.56982	-1.35359	1.07516
5.57979	-11.53	1.06364
5.59005	3.91485	1.06364
5.5998	-11.9082	1.04548
5.60978	-2.89666	1.04548
5.61984	-8.38938	1.01314
5.62976	-5.68081	1.01314
5.63978	-0.680215	0.98346
5.64977	0.773628	0.98346
5.65981	8.88699	0.988333
5.66981	-8.78691	0.988333
5.67981	13.2158	0.995421
5.6898	-7.35074	0.995421
5.69978	1.19633	1.0065
5.70983	14.7213	1.0065
5.71979	-5.78426	1.03308
5.72976	8.21247	1.03308
5.7398	0.233375	1.06099
5.74978	5.10521	1.06099
5.75974	1.37865	1.08402
5.76979	1.22137	1.08402
5.77979	1.73689	1.09067
5.78977	-3.06495	1.09067
5.79975	12.6253	1.09731
5.80979	-4.79484	1.09731
5.81978	6.34654	1.12123
5.82989	-9.29801	1.12123
5.83976	1.48282	1.10706
5.8498	-3.59701	1.10706
5.85979	-1.29627	1.10617
5.86983	11.7866	1.10617
5.87981	-1.26741	1.12123
5.8898	7.17725	1.12123
5.90006	4.06548	1.14914
5.90978	7.2547	1.14914
5.91977	12.7192	1.1642
5.92976	-8.19031	1.1642
5.9398	5.91332	1.16642
5.94975	-5.49514	1.16642
5.95979	9.42353	1.16376
5.9698	-17.2059	1.16376
5.97982	-0.658813	1.12566
5.98976	11.3572	1.12566
5.99978	-12.6201	1.09953
6.00977	18.6584	1.09953
6.01976	-0.251669	1.10529
6.0298	9.97692	1.10529
6.03974	-1.25532	1.13186
6.04979	9.58011	1.13186
6.05976	12.7494	1.16686
6.06978	-4.6248	1.16686
6.08009	10.2489	1.19566
6.08975	-4.11823	1.19566
6.0998	12.9435	1.22224
6.10976	-14.0484	1.22224
6.11976	2.1223	1.21426
6.12976	8.92461	1.21426
6.13975	-5.68438	1.18945
6.14975	6.93931	1.18945
6.15979	-5.89414	1.19433
6.16977	-0.988852	1.19433
6.17976	-6.3053	1.18458
6.1898	-1.5319	1.18458
6.19975	-2.80298	1.16642
6.20979	-6.59532	1.16642
6.21977	4.4488	1.15357
6.22976	1.84729	1.15357
6.23976	7.00389	1.17306
6.24976	-5.54864	1.17306
6.25976	8.40383	1.19078
6.26976	6.45847	1.19078
6.27973	-11.2074	1.21781
6.28977	5.7432	1.21781
6.29977	1.13939	1.24439
6.30975	-4.04626	1.24439
6.31978	-2.35185	1.2466
6.32981	2.34386	1.2466
6.33975	6.83422	1.23686
6.34974	-1.61812	1.23686
6.35975	15.1241	1.24262
6.36976	-1.76042	1.24262
6.37974	-8.23465	1.25812
6.38977	0.969567	1.25812
6.39977	-0.758333	1.25723
6.40974	-5.39835	1.25723
6.41976	3.97234	1.25103
6.42974	0.819475	1.25103
6.43977	10.1691	1.25413
6.44974	9.41946	1.25413
6.45976	0.959511	1.27628
6.46977	6.85037	1.27628
6.47973	0.376424	1.29223
6.48975	2.7855	1.29223
6.49975	-18.4493	1.29843
6.50974	2.63669	1.29843
6.51973	-5.66724	1.27318
6.52977	-4.43418	1.27318
6.53978	7.23329	1.24616
6.54971	0.052921	1.24616
6.55975	-3.48469	1.228
6.56975	-7.14565	1.228
6.57979	-2.63066	1.19123
6.58977	-11.947	1.19123
6.59976	-5.95258	1.15313
6.6098	-9.07191	1.15313
6.61976	-1.8442	1.13364
6.62975	7.53606	1.13364
6.63972	-7.77006	1.11769
6.64977	2.68841	1.11769
6.65976	3.17179	1.11902
6.66979	8.49481	1.11902
6.67979	1.80239	1.13231
6.68974	-4.87016	1.13231
6.69974	5.14431	1.14826
6.70971	-9.6169	1.14826
6.71975	6.99295	1.15224
6.72976	-4.41099	1.15224
6.73968	13.4743	1.16243
6.74974	1.64099	1.16243
6.75983	6.25268	1.21028
6.76978	6.52892	1.21028
6.77974	-1.49961	1.23641
6.78972	13.0044	1.23641
6.79973	-6.64544	1.25015
6.80974	14.9965	1.25015
6.81975	-6.33529	1.27717
6.82972	-2.32848	1.27717
6.83977	6.97483	1.28692
6.84972	-10.9466	1.28692
6.85974	10.8392	1.27628
6.86981	-7.89489	1.27628
6.87973	2.84359	1.2754
6.88972	-0.433774	1.2754
6.89973	-5.61332	1.27407
6.9097	6.13155	1.27407
6.91975	-21.0537	1.24882
6.92974	4.36083	1.24882
6.9397	-8.42547	1.22755
6.94975	-2.4568	1.22755
6.95973	-2.9192	1.21249
6.9697	7.06053	1.21249
6.97975	3.50169	1.20895
6.98973	2.11809	1.20895
6.99975	13.7493	1.21559
7.00974	-4.0583	1.21559
7.01972	-1.72373	1.21825
7.02973	-9.64649	1.21825
7.03972	5.56882	1.19078
7.04975	-1.44328	1.19078
7.05974	-10.1324	1.17927
7.06975	25.9079	1.17927
7.07969	-2.48495	1.19256
7.08978	1.16156	1.19256
7.09969	5.44903	1.20186
7.1097	-7.21427	1.20186
7.11975	3.9812	1.1992
7.12975	-4.48722	1.1992
7.13972	5.11572	1.19078
7.14974	-8.61353	1.19078
7.15968	0.357888	1.20496
7.16974	6.58809	1.20496
7.1797	3.5284	1.2054
7.18975	9.00526	1.2054
7.19967	4.33161	1.22357
7.20971	4.53106	1.22357
7.21969	-11.1147	1.2373
7.22973	4.65239	1.2373
7.23968	-2.88595	1.23597
7.24971	-9.02502	1.23597
7.25974	7.26207	1.22046
7.2697	-13.7973	1.22046
7.27968	5.983	1.21161
7.28968	-5.80144	1.21161
7.2997	-1.87484	1.1961
7.3097	2.05104	1.1961
7.31973	0.792264	1.19167
7.32981	5.65387	1.19167
7.33971	-1.75161	1.20452
7.34971	8.57431	1.20452
7.35971	2.11293	1.23597
7.36973	14.629	1.23597
7.37982	8.66103	1.26344
7.38969	4.79002	1.26344
7.39969	6.1444	1.31128
7.40971	-2.57466	1.31128
7.4198	0.109425	1.34495
7.42969	-8.76257	1.34495
7.43968	4.83565	1.34229
7.44974	-8.93674	1.34229
7.45974	6.71401	1.33653
7.46974	-7.01884	1.33653
7.47969	-2.3779	1.31527
7.48968	7.20521	1.31527
7.49973	0.542651	1.31305
7.50973	6.95494	1.31305
7.51969	1.88022	1.3259
7.52976	8.34788	1.3259
7.5397	-14.9134	1.35602
7.54968	2.16644	1.35602
7.55974	16.6515	1.35159
7.56967	-7.80902	1.35159
7.57972	11.0394	1.37064
7.58962	6.68301	1.37064
7.59968	8.55139	1.39766
7.60967	-2.96109	1.39766
7.61971	-6.70121	1.38615
7.6297	2.95618	1.38615
7.63969	-26.2299	1.34894
7.64969	9.37643	1.34894
7.65957	-10.2415	1.30242
7.66968	-4.26457	1.30242
7.67974	15.3731	1.26742
7.68973	-13.6835	1.26742
7.69969	-1.11928	1.25546
7.70969	-16.1394	1.25546
7.71969	8.46409	1.2311
7.72964	-17.6931	1.2311
7.73965	1.70387	1.18414
7.74969	4.43617	1.18414
7.75962	-7.20369	1.1487
7.76961	7.39158	1.1487
7.77971	-11.2744	1.15313
7.78966	9.26531	1.15313
7.79972	-13.5263	1.13585
7.8097	1.64591	1.13585
7.81963	-0.243032	1.12301
7.82963	-6.99458	1.12301
7.83963	2.49133	1.14471
7.84962	-12.4433	1.14471
7.85968	8.62692	1.13009
7.86969	-0.11671	1.13009
7.87964	-2.12968	1.14073
7.88965	0.749304	1.14073
7.89964	-5.13378	1.13186
7.90973	-1.92049	1.13186
7.91964	-13.4163	1.13452
7.92962	3.33046	1.13452
7.9396	-10.8459	1.11237
7.94974	4.33422	1.11237
7.95962	3.18228	1.09997
7.96968	-2.65049	1.09997
7.97962	4.8494	1.1075
7.9897	-3.10635	1.1075
7.99969	11.7256	1.12699
8.00965	1.54229	1.12699
8.01964	9.31616	1.12744
8.02959	5.21435	1.12744
8.03967	-1.87981	1.14161
8.04966	1.32162	1.14161
8.05961	-13.2656	1.1363
8.06971	-0.047231	1.1363
8.07959	-9.76363	1.1044
8.08963	0.077546	1.1044
8.09967	-0.678919	1.0632
8.10964	4.24556	1.0632
8.11965	4.37638	1.07117
8.12971	-5.56282	1.07117
8.13964	2.08344	1.08136
8.14965	-1.50029	1.08136
8.15964	2.7449	1.08048
8.16962	-5.6448	1.08048
8.17966	5.54275	1.08668
8.18961	0.319596	1.08668
8.19974	-2.51192	1.09908
8.20965	6.64581	1.09908
8.2196	-5.99303	1.10794
8.22966	6.08913	1.10794
8.23963	0.952774	1.11769
8.24961	0.43924	1.11769
8.25972	-0.387444	1.12921
8.26966	-0.745366	1.12921
8.27965	-5.90557	1.13497
8.28962	-4.3579	1.13497
8.29966	-5.713	1.11016
8.30965	3.18633	1.11016
8.31961	3.54618	1.092
8.32981	-1.08168	1.092
8.33964	0.192696	1.11016
8.34964	1.28153	1.11016
8.35963	-0.183852	1.1044
8.36965	-1.84083	1.1044
8.37964	-2.10864	1.1106
8.38967	6.29957	1.1106
8.3997	6.42724	1.13585
8.40966	-2.61922	1.13585
8.4197	0.970356	1.15756
8.42965	-0.060289	1.15756
8.43964	10.0583	1.17351
8.44965	6.89634	1.17351
8.4597	8.83072	1.20097
8.46964	4.53884	1.20097
8.47963	5.14762	1.23154
8.48967	-7.94176	1.23154
8.49965	-5.92888	1.24217
8.50961	-2.90247	1.24217
8.51968	-9.66487	1.22046
8.52963	-2.87675	1.22046
8.53963	3.41976	1.2085
8.54969	-1.25404	1.2085
8.55963	-9.95672	1.19964
8.56961	5.38944	1.19964
8.57966	-5.33434	1.15667
8.58961	-0.506922	1.15667
8.59965	1.21127	1.14205
8.60965	-2.2441	1.14205
8.61969	5.97639	1.12478
8.62959	-1.98807	1.12478
8.63959	12.4633	1.12256
8.6497	3.98942	1.12256
8.65969	12.9898	1.12655
8.66962	11.0367	1.12655
8.67962	5.74779	1.17661
8.68962	6.67124	1.17661
8.69971	-1.17209	1.21161
8.70969	5.06152	1.21161
8.71961	-5.01709	1.22046
8.72965	11.1367	1.22046
8.73959	-6.93796	1.21205
8.74974	1.42394	1.21205
8.75959	3.86995	1.22401
8.76963	-7.0643	1.22401
8.77967	10.248	1.21426
8.78966	-1.76228	1.21426
8.79962	-4.23182	1.22091
8.80967	-0.316439	1.22091
8.81963	-1.27075	1.23287
8.82963	1.56803	1.23287
8.83967	-7.15394	1.22578
8.84971	3.14895	1.22578
8.85956	0.207429	1.20142
8.86962	1.22796	1.20142
8.87966	-0.459182	1.18192
8.88963	5.89939	1.18192
8.89967	-3.44964	1.18901
8.90968	-4.58601	1.18901
8.9196	-2.29783	1.18148
8.92963	-18.4376	1.18148
8.93962	4.69196	1.16908
8.94967	-1.63452	1.16908
8.95959	-2.70897	1.15047
8.96963	6.92552	1.15047
8.97966	2.03674	1.17218
8.98962	8.65516	1.17218
8.99965	8.79547	1.21471
9.00961	-0.124214	1.21471
9.01971	0.974791	1.26255
9.02961	3.38142	1.26255
